fold,event_id,user_id,item_id,time,label,real_prediction,seen_item,session_mode,video_type,history_length,H2_E0_prediction,causal_shuffle_prediction,zero_prediction,eeg_correction_mean,eeg_correction_abs_mean,eeg_correction_abs_std,zero_sensitivity,shuffle_sensitivity,h2_sensitivity
1,evt_002154,17,1478,1672993138098,0,0.3859846591949463,0,3,1,20,0.3819654285907745,0.3859282433986664,0.3857741355895996,0.016873109726666665,0.017175671673333334,0.023690257097724654,0.0002105236053466797,5.6415796279907227e-05,0.0040192306041718084
1,evt_002155,17,210,1672993160863,0,0.237222080429395,1,3,0,20,0.2370029240846634,0.237308070063591,0.2373736351728439,0.0012805698000000001,0.0017575980666666667,0.0016329113222585242,0.00015155474344891173,8.59896341960098e-05,0.0002191563447316025
1,evt_002156,17,218,1672993178210,0,0.2476980288823445,1,3,0,20,0.2478268593549728,0.2477128952741623,0.2478299587965011,-0.0007009610299999999,0.0007009610299999999,0.0001925554932049493,0.00013192991415661437,1.4866391817802693e-05,0.0001288304726283218
1,evt_002157,17,1243,1672993184585,0,0.4039240380128224,0,3,1,20,0.4011781513690948,0.4039484560489654,0.403876930475235,0.011493375556666666,0.011754438643333332,0.01593504338623337,4.710753758740971e-05,2.441803614300353e-05,0.002745886643727602
1,evt_002279,18,1384,1673009829447,1,0.2861606180667877,1,1,1,20,0.2816595733165741,0.2859335243701935,0.2860061824321747,0.02201852341666666,0.02231866565,0.030131635026809458,0.0001544356346130371,0.00022709369659423828,0.004501044750213623
1,evt_002280,18,1547,1673009878162,1,0.2915566762288411,0,1,1,20,0.2911288440227508,0.2915426194667816,0.29169562458992,0.00218020728,0.00257414508,0.0029818168263886073,0.0001389483610788611,1.4056762059511119e-05,0.00042783220609032835
1,evt_002281,18,1548,1673010009380,1,0.4047764440377553,0,1,1,20,0.4037186801433563,0.4050021171569824,0.4050037860870361,0.004463172653333333,0.004917819693333333,0.006269387245963556,0.0002273420492807654,0.00022567311922710998,0.0010577638943989887
1,evt_002282,18,1549,1673010047847,0,0.275573194026947,0,1,1,20,0.2748730480670929,0.275564581155777,0.2756555080413818,0.0036153005766666672,0.003985483216666667,0.0052161455420756675,8.231401443475894e-05,8.612871170043945e-06,0.000700145959854126
1,evt_002283,18,1550,1673010059745,0,0.231264516711235,0,1,1,20,0.2298208028078079,0.2312583178281784,0.2312502712011337,0.008491854926666665,0.008710831139999998,0.011725509339656917,1.4245510101290604e-05,6.198883056585114e-06,0.0014437139034270963
1,evt_002284,18,1551,1673010110780,0,0.2654115557670593,0,1,1,20,0.2614686787128448,0.2654992341995239,0.265179306268692,0.02068779294666667,0.02068779294666667,0.02891519380125727,0.00023224949836730957,8.767843246459961e-05,0.003942877054214533
1,evt_002285,18,1307,1673010141652,0,0.3471916317939758,0,1,1,20,0.3425140380859375,0.347074955701828,0.3470259606838226,0.0210845966,0.021244636400000003,0.02864454597759662,0.00016567111015319824,0.00011667609214777164,0.004677593708038275
1,evt_002286,18,1552,1673010151105,1,0.259046345949173,0,1,1,20,0.2567643225193023,0.2589702606201172,0.2589745223522186,0.012057657026666663,0.012314289193333333,0.017053893382154336,7.182359695440121e-05,7.608532905578613e-05,0.002282023429870661
1,evt_002287,18,1553,1673010180986,0,0.32549716035525,0,1,1,20,0.3218342959880829,0.3255555927753448,0.3254781663417816,0.016692583923333334,0.016862369576666664,0.023171223296058443,1.8994013468387472e-05,5.843242009478944e-05,0.003662864367167118
1,evt_002288,18,1554,1673010194961,1,0.3390624125798543,0,1,1,20,0.3386464416980743,0.3391243517398834,0.3392012119293213,0.0018882950933333334,0.0021670563933333335,0.0025937112188137547,0.00013879934946697814,6.193916002911193e-05,0.0004159708817800256
1,evt_002289,18,1555,1673010223056,0,0.357469230890274,0,1,1,20,0.3555918931961059,0.3575495183467865,0.3575561046600342,0.008201866006666668,0.008640227326666666,0.011756336113398928,8.687376976018735e-05,8.028745651250668e-05,0.0018773376941680908
1,evt_002290,18,1480,1673010232893,0,0.3480605284372965,0,1,1,20,0.3455168306827545,0.3481815159320831,0.3481521606445312,0.011502584133333334,0.011874707333333333,0.015415982006470996,9.163220723468202e-05,0.0001209874947865619,0.002543697754541996
1,evt_002291,18,1556,1673010241722,0,0.4377843737602234,0,1,1,20,0.4376273155212402,0.4378686249256134,0.4379582107067108,0.0006543611566666666,0.0011331629566666667,0.0010440809375849272,0.00017383694648742676,8.425116539001465e-05,0.0001570582389832098
1,evt_002400,19,218,1673250991667,0,0.2347527891397476,1,3,0,20,0.2348770350217819,0.2347840070724487,0.234879657626152,-0.0006448197166666666,0.0009156553166666668,0.0004940807486804971,0.00012686848640441895,3.121793270111084e-05,0.00012424588203430176
1,evt_002401,19,1624,1673251003945,0,0.3488208850224812,0,3,1,20,0.3471288383007049,0.3521440923213959,0.3532279431819916,0.007552434133333333,0.007974372333333332,0.00792322836206158,0.004407058159510369,0.0033232072989146655,0.001692046721776308
1,evt_002402,19,1625,1673251041014,0,0.3435270984967549,0,3,1,20,0.342449277639389,0.3460576832294464,0.3474185466766357,0.0048677069066666665,0.005142144426666667,0.004888422487565603,0.0038914481798807965,0.002530584732691521,0.0010778208573659076
1,evt_002403,19,212,1673251062161,0,0.1873549620310465,1,3,0,20,0.1874635815620422,0.1873414516448974,0.1874526590108871,-0.0005867101,0.0010458104333333333,0.00047111996345446404,9.769697984057801e-05,1.3510386149107045e-05,0.0001086195309956961
1,evt_002404,19,210,1673251069895,0,0.2344780912001927,1,3,0,20,0.2345000505447387,0.2346044331789016,0.2348676919937133,-0.00011685886666666667,0.0011616776,0.0003660425796193752,0.0003896007935206003,0.00012634197870889374,2.195934454599091e-05
1,evt_002405,19,1626,1673251079823,1,0.2652893761793772,0,3,1,20,0.2617330551147461,0.2625220119953155,0.2655009329319,0.018224752983333332,0.018224752983333332,0.024694166419946022,0.00021155675252282347,0.0027673641840617047,0.003556321064631107
1,evt_002406,19,206,1673251110536,1,0.248206615447998,1,3,0,20,0.2479763776063919,0.2479447126388549,0.2481552958488464,0.0013027158866666666,0.0014551774466666668,0.0010924811141695763,5.131959915158357e-05,0.00026190280914309416,0.00023023784160608463
1,evt_002407,19,1627,1673251144057,0,0.2710488835970561,0,3,1,20,0.2689772844314575,0.2701052725315094,0.2718535959720611,0.010666323033333334,0.0108365327,0.013972742074126783,0.0008047123750050122,0.00094361106554669,0.00207159916559857
1,evt_002408,19,1470,1673251152174,0,0.4076847930749257,1,3,1,20,0.4050750434398651,0.4099012911319732,0.4092406332492828,0.010935303276666667,0.011252327323333332,0.013915281626443244,0.0015558401743570593,0.002216498057047489,0.0026097496350606098
1,evt_002409,19,205,1673251163606,0,0.2533706873655319,1,3,0,20,0.2530642449855804,0.2536292374134063,0.2537119090557098,0.0016765909433333335,0.0018937739900000002,0.0012189553051322657,0.00034122169017786197,0.00025855004787439517,0.00030644237995153256
1,evt_002410,19,204,1673251176054,1,0.2432781110207239,1,3,0,20,0.2434509247541427,0.2433287650346756,0.2435564249753952,-0.0009595877273333333,0.0009675783393333334,0.0009959709350479326,0.0002783139546713165,5.0654013951711985e-05,0.00017281373341881956
1,evt_002514,20,1429,1673337976876,0,0.2921817203362782,0,3,1,20,0.2886139154434204,0.2918899953365326,0.2912012040615082,0.017300458933333335,0.017300458933333335,0.02231508603048904,0.000980516274770027,0.00029172499974561283,0.0035678048928577955
1,evt_002515,20,1673,1673338129610,0,0.3590402702490489,0,3,1,20,0.3533076345920563,0.3587479889392853,0.3579271733760834,0.025471934,0.025471934,0.03208725510269214,0.0011130968729655133,0.000292281309763609,0.005732635656992613
1,evt_002516,20,1674,1673338140431,0,0.3190057575702667,0,3,1,20,0.3158881962299347,0.318854957818985,0.3183089196681976,0.01452694331,0.01452694331,0.01814933432986679,0.0006968379020691473,0.00015079975128173828,0.0031175613403320312
1,evt_002517,20,1675,1673338190606,0,0.3357118268807729,0,3,1,20,0.3337389528751373,0.3356777131557464,0.3351315557956695,0.009153343493333334,0.009153343493333334,0.009394053761520733,0.0005802710851033899,3.4113725026485575e-05,0.0019728740056356164
1,evt_002518,20,1676,1673338198751,1,0.3407699763774872,0,3,1,20,0.3392151594161987,0.3411754667758941,0.340438574552536,0.007085711866666667,0.007085711866666667,0.0076310017806229995,0.0003314018249511719,0.0004054903984069269,0.0015548169612885077
1,evt_002519,20,1678,1673338254100,0,0.2548924287160237,0,3,1,20,0.2542507946491241,0.2549879550933838,0.2545895874500274,0.0035045311933333332,0.0035045311933333332,0.002833720587367972,0.0003028412659962787,9.552637736010006e-05,0.000641634066899599
1,evt_002520,20,1679,1673338271176,0,0.319748838742574,0,3,1,20,0.3188898265361786,0.3201927244663238,0.3196206986904144,0.00402836408,0.00402836408,0.0038777175521394177,0.00012814005215960877,0.00044388572374981505,0.0008590122063953931
1,evt_002521,20,312,1673338281102,0,0.2470886806646982,1,3,0,20,0.2464492470026016,0.2471586614847183,0.2467590123414993,0.0035843528666666667,0.0035843528666666667,0.0028886070323104205,0.0003296683231988895,6.998082002010464e-05,0.0006394336620965946
1,evt_002522,20,174,1673338290777,0,0.3066945075988769,1,3,0,20,0.3030597865581512,0.3079473674297333,0.307088702917099,0.017717194510000003,0.017717194510000003,0.021234948536003107,0.0003941953182221014,0.0012528598308563788,0.003634721040725708
1,evt_002523,20,315,1673338323187,0,0.2808557649453481,1,3,0,20,0.2803996503353119,0.2808800041675567,0.2805977761745453,0.00230963782,0.00230963782,0.001848614332210128,0.00025798877080279725,2.4239222208621847e-05,0.0004561146100361957
1,evt_002524,20,257,1673338336134,0,0.3257700105508168,1,3,0,20,0.3254915475845337,0.3258587419986725,0.3255544006824493,0.00129063972,0.00129063972,0.0007259171257893678,0.00021560986836749452,8.873144785570553e-05,0.0002784629662830884
1,evt_002525,20,1680,1673339243953,1,0.3207941055297851,0,1,1,20,0.3152700960636139,0.3213523626327514,0.3201472759246826,0.025747296633333333,0.025747296633333333,0.03320794923716702,0.0006468296051024836,0.0005582571029663086,0.005524009466171209
1,evt_002644,21,1796,1677661723380,0,0.2857597668965657,0,1,1,20,0.2845214903354645,0.2857613265514374,0.285281091928482,0.00614808018,0.00614808018,0.006209937891817268,0.00047867496808368104,1.5596548716967362e-06,0.0012382765611012037
1,evt_002645,21,1797,1677661769555,0,0.3465328613917033,0,1,1,20,0.3400516510009765,0.3466503918170929,0.3455528318881988,0.0294049623,0.0294049623,0.038954785480531835,0.0009800295035045092,0.00011753042538958924,0.006481210390726799
1,evt_002646,21,1798,1677661789063,0,0.3257094621658325,0,1,1,20,0.3227589130401611,0.3257913887500763,0.3248532712459564,0.013788813746666665,0.013788813746666665,0.01682174533366722,0.0008561909198760986,8.192658424377441e-05,0.0029505491256714422
1,evt_002647,21,1799,1677661796505,0,0.2513990153868993,0,1,1,20,0.2477191239595413,0.2514173686504364,0.2505470514297485,0.019978447923333333,0.019978447923333333,0.025612926387095784,0.0008519639571508142,1.8353263537107534e-05,0.003679891427358001
1,evt_002648,21,1800,1677661814740,0,0.1882023016611735,0,1,1,20,0.1876361221075058,0.1881851702928543,0.18787781894207,0.003806453756666667,0.003806453756666667,0.003098616272085921,0.00032448271910348603,1.713136831918427e-05,0.000566179553667695
1,evt_002649,21,1801,1677661840723,1,0.474863310654958,0,1,1,20,0.4724831581115722,0.474888801574707,0.4741128385066986,0.009570228646666666,0.009570228646666666,0.009895057552916944,0.0007504721482594068,2.549091974896056e-05,0.002380152543385805
1,evt_002650,21,1802,1677661924792,1,0.266650840640068,1,1,1,20,0.2625859975814819,0.2665929198265075,0.2658544480800628,0.02125927033333333,0.02125927033333333,0.027493127005613655,0.000796392560005188,5.792081356048584e-05,0.004064843058586121
1,evt_002651,21,1803,1677661970953,1,0.3448265194892883,0,1,1,20,0.3423488140106201,0.3447876870632171,0.3441498577594757,0.011169728553333334,0.011169728553333334,0.013678615246648006,0.0006766617298125666,3.883242607116699e-05,0.0024777054786681574
1,evt_002652,21,1804,1677662030404,0,0.249039739370346,0,1,1,20,0.2464817762374878,0.2489957809448242,0.248265266418457,0.014105302699999997,0.014105302699999997,0.017644985632552318,0.0007744729518890103,4.395842552182283e-05,0.002557963132858221
1,evt_002653,21,1805,1677662041560,0,0.3966063857078552,0,1,1,20,0.390535444021225,0.3964388370513916,0.3955061435699463,0.025729073733333333,0.025729073733333333,0.032913208335893125,0.0011002421379089355,0.00016754865646362305,0.006070941686630249
1,evt_002654,21,1806,1677662080421,1,0.3647869527339935,0,1,1,20,0.3625276982784271,0.3646875321865082,0.3640711307525635,0.009974418499999999,0.009974418499999999,0.011531591310470485,0.0007158219814299982,9.942054748529605e-05,0.0022592544555663507
1,evt_002655,21,1807,1677662132360,0,0.3036105831464131,0,1,1,20,0.300468772649765,0.3035863637924194,0.3027765452861786,0.014921062598,0.014921062598,0.01943051416386506,0.0008340378602345044,2.421935399371522e-05,0.0031418104966480787
1,evt_002656,21,1808,1677662173456,0,0.2966424326101939,0,1,1,20,0.2933962345123291,0.2966307401657104,0.2957748472690582,0.015675575100000002,0.015675575100000002,0.019331904175765597,0.0008675853411356793,1.1692444483513142e-05,0.0032461980978648053
1,evt_002765,22,1915,1677849007135,0,0.2718407015005747,0,2,2,20,0.2697445154190063,0.2704010903835296,0.271488755941391,0.010701689629999999,0.010857103456666668,0.01481540307695183,0.0003519455591837195,0.0014396111170451031,0.0020961860815684186
1,evt_002766,22,1916,1677849043824,0,0.3416760563850403,0,2,2,20,0.3412733972072601,0.3414297997951507,0.3415634632110595,0.0018156789,0.0019926295000000003,0.0021087440184772563,0.0001125931739807684,0.0002462565898895819,0.0004026591777802069
1,evt_002767,22,1917,1677849068257,0,0.3964900970458984,0,2,2,20,0.3948387801647186,0.3961580097675323,0.3962270319461822,0.006934788323333333,0.0070971965033333325,0.009311307262588539,0.0002630650997161865,0.00033208727836608887,0.0016513168811798096
1,evt_002768,22,1918,1677849184656,0,0.2068707545598348,0,2,2,20,0.2052260637283325,0.2057196646928787,0.2065585702657699,0.010093772570666668,0.010093772570666668,0.013826689882706742,0.00031218429406490444,0.001151089866956112,0.0016446908315023157
1,evt_002769,22,1919,1677849279173,0,0.4431613783041636,0,2,2,20,0.4425190985202789,0.4425043165683746,0.4430727064609527,0.0026214645433333336,0.00275415409,0.003166686254969898,8.867184321087462e-05,0.0006570617357889996,0.0006422797838847027
1,evt_002770,22,1920,1677849307815,0,0.3630294799804687,0,2,2,20,0.3619558811187744,0.3619307577610016,0.3628809452056885,0.004686213103333334,0.004862762136666666,0.006315230415591714,0.00014853477478021793,0.0010987222194671076,0.0010735988616942804
1,evt_002771,22,1921,1677849323701,1,0.3224011758963267,0,2,2,20,0.3222332298755646,0.3223456442356109,0.322368323802948,0.0007786985200000001,0.00101441248,0.0004672864165368682,3.28520933787213e-05,5.553166071581295e-05,0.00016794602076214415
1,evt_002772,22,1922,1677849381306,0,0.2371152192354202,0,2,2,20,0.2363937944173813,0.2371449619531631,0.237004816532135,0.004061443013333333,0.00415266312,0.005069916515249795,0.00011040270328518953,2.9742717742892166e-05,0.0007214248180389127
1,evt_002773,22,1923,1677849386279,0,0.5421604712804159,0,2,2,20,0.5421093106269836,0.5421133041381836,0.5422279238700867,0.00020470898333333333,0.0007366467833333333,0.00022574757266392452,6.745258967078005e-05,4.716714223229612e-05,5.1160653432247294e-05
1,evt_002774,22,1924,1677849402882,0,0.3306343058745066,0,2,2,20,0.3307076692581177,0.3306321203708648,0.3306940495967865,-0.0003380227433333333,0.00058393579,0.00018561488568557982,5.9743722279903544e-05,2.1855036417828266e-06,7.33633836110803e-05
1,evt_002861,23,1901,1677832862747,1,0.2698148836692174,1,1,1,20,0.2653270959854126,0.2696718275547027,0.2689997255802154,0.023268899933333333,0.023268899933333333,0.028979741387014906,0.0008151580890020105,0.0001430561145147058,0.004487787683804811
1,evt_002862,23,2009,1677832914969,0,0.3981461425622304,0,1,1,20,0.3935707807540893,0.3981951773166656,0.3972168266773224,0.019492354899999998,0.019492354899999998,0.02454900221167972,0.0009293158849080219,4.903475443518435e-05,0.00457536180814111
1,evt_002863,23,2010,1677832973240,0,0.2419942120711008,0,1,1,20,0.2376490831375122,0.2418864220380783,0.2411402910947799,0.02381532784333333,0.02381532784333333,0.029487724834865572,0.0008539209763208933,0.0001077900330224979,0.004345128933588599
1,evt_002864,23,2011,1677834040107,0,0.2982448041439056,0,1,1,20,0.2961232364177704,0.2982250452041626,0.297523558139801,0.010211465233333333,0.010211465233333333,0.011759447962685896,0.0007212460041045587,1.975893974298648e-05,0.0021215677261351984
1,evt_002865,23,2012,1677834191603,0,0.3389894962310791,0,1,1,20,0.3361749649047851,0.3391027450561523,0.3382011651992798,0.012734538833333335,0.012734538833333335,0.015654214393721704,0.0007883310317993164,0.00011324882507318668,0.002814531326294001
1,evt_002866,23,2013,1677834219392,0,0.3908829589684804,0,1,1,20,0.3873447179794311,0.3909637033939361,0.3899389207363128,0.015026292686666665,0.015026292686666665,0.018336928369609,0.0009440382321675989,8.074442545569216e-05,0.0035382409890493127
1,evt_002867,23,2014,1677834272832,0,0.2632476687431335,0,1,1,20,0.2583650052547455,0.263201355934143,0.2624421715736389,0.02570722893333333,0.02570722893333333,0.03360240234823149,0.0008054971694945734,4.6312808990478516e-05,0.004882663488388006
1,evt_002868,23,2015,1677834310372,0,0.3646076917648315,0,1,1,20,0.3609354496002197,0.3647422790527344,0.3638657033443451,0.016297920733333332,0.016297920733333332,0.019889783482422936,0.0007419884204863947,0.00013458728790288754,0.003672242164611761
1,evt_002869,23,2016,1677834405862,0,0.3819350302219391,0,1,1,20,0.3796726763248443,0.3819296360015869,0.3812055587768554,0.00965532805,0.00965532805,0.011441641742501757,0.0007294714450836737,5.3942203521728516e-06,0.002262353897094782
1,evt_002952,24,2098,1678006799320,0,0.3215217590332031,0,1,1,20,0.3214046955108642,0.3214789032936096,0.3231140673160553,0.00058402408,0.0011647777866666666,0.0002111096484287704,0.0015923082828521729,4.285573959350586e-05,0.0001170635223389227
1,evt_002953,24,1781,1678006814964,0,0.3246656060218811,1,1,1,20,0.3244813084602356,0.3247270882129669,0.3267368078231811,0.0008861987766666667,0.0014205426233333332,0.0009016074873241268,0.0020712018012999933,6.148219108581543e-05,0.0001842975616455078
1,evt_002954,24,2099,1678006893306,1,0.2345523585875829,0,1,1,20,0.2337459176778793,0.2352135926485061,0.2386343032121658,0.004763506866666667,0.0050850098,0.0048052051859123306,0.004081944624582917,0.0006612340609232215,0.0008064409097035818
1,evt_002955,24,2100,1678006924571,0,0.2797484596570332,0,1,1,20,0.2795279026031494,0.2797847688198089,0.2822591364383697,0.0011428508433333332,0.0013816137566666665,0.0010394572095588752,0.002510676781336485,3.630916277569396e-05,0.00022055705388379643
1,evt_002956,24,2101,1678007048340,1,0.3674868444601695,0,1,1,20,0.3674892485141754,0.3674981892108917,0.3679019510746002,-2.435190000000031e-06,0.0011675505233333333,0.0004125398386396572,0.00041510661443072694,1.1344750722230845e-05,2.4040540059222515e-06
1,evt_002957,24,2102,1678007129708,0,0.2638236731290817,0,1,1,20,0.2633757889270782,0.2638514935970306,0.2667368054389953,0.002413275046666667,0.0028341489533333336,0.0021608700786009518,0.0029131323099135797,2.7820467948858063e-05,0.0004478842020035345
1,evt_002958,24,2103,1678007156119,0,0.3891997039318084,0,1,1,20,0.3887695968151092,0.3892735540866852,0.3920817375183105,0.0018489772200000001,0.0022888867800000003,0.0015906910694174542,0.002882033586502075,7.38501548767645e-05,0.00043010711669921875
1,evt_002959,24,2104,1678007188449,0,0.3816794256369273,0,1,1,20,0.3815940320491791,0.3817214965820312,0.3827167451381683,0.0003763933233333334,0.0009307369700000001,0.00029117209454222536,0.0010373195012409742,4.20709451038892e-05,8.539358774822814e-05
1,evt_002960,24,2105,1678007910286,0,0.3048830827077229,0,2,2,20,0.3049847781658172,0.3049091100692749,0.3050453662872314,-0.0004805488,0.0012260834,0.00032306536921930626,0.00016228357950848205,2.6027361551994588e-05,0.00010169545809429748
1,evt_003046,25,2191,1678181612116,0,0.4716176589330037,0,1,1,20,0.4686029851436615,0.471292644739151,0.4711083471775055,0.012134779153333336,0.012134779153333336,0.014056645056155089,0.0005093117554982318,0.000325014193852724,0.003014673789342226
1,evt_003047,25,2192,1678181710760,0,0.3573834002017975,0,1,1,20,0.3563792705535888,0.3580195009708404,0.3575085699558258,0.004405248746666666,0.004405248746666666,0.004785569540834593,0.0001251697540283203,0.0006361007690429132,0.0010041296482086737
1,evt_003048,25,2193,1678181719125,0,0.3583401640256246,0,1,1,20,0.3557601869106293,0.357765793800354,0.3576039969921112,0.0113765033,0.0113765033,0.013486416674294418,0.0007361670335133685,0.0005743702252705707,0.002579977114995302
1,evt_003049,25,2194,1678181758254,0,0.3389003872871399,0,1,1,20,0.3370354473590851,0.3383779525756836,0.3382940292358398,0.008479643466666667,0.008479643466666667,0.009168559211294338,0.0006063580513001043,0.0005224347114562988,0.0018649399280548096
1,evt_003050,25,2195,1678181801555,0,0.3462327520052592,0,1,1,20,0.3425312340259552,0.3461406230926513,0.3455758094787597,0.016598046533333334,0.016598046533333334,0.020355686996218543,0.0006569425264995044,9.212891260790279e-05,0.0037015179793040143
1,evt_003051,25,2196,1678181825934,0,0.418390800555547,0,1,1,20,0.4178890287876129,0.4186250865459442,0.4184857904911041,0.002072722820666667,0.002072722820666667,0.0014402699356421366,9.498993555712154e-05,0.00023428599039720943,0.0005017717679340894
1,evt_003052,25,1802,1678181882850,0,0.2674568245808283,1,1,1,20,0.2637448012828827,0.2668158113956451,0.2670627534389496,0.019167444466666666,0.019167444466666666,0.024520492552276157,0.00039407114187872683,0.0006410131851832257,0.0037120232979456214
1,evt_003053,25,2197,1678181897143,0,0.2660163740317027,0,1,1,20,0.2627939283847809,0.2681501805782318,0.2677798569202423,0.01674487926666667,0.01674487926666667,0.019653474744321855,0.0017634828885396137,0.0021338065465291156,0.003222445646921812
1,evt_003054,25,2198,1678181948397,0,0.3698484102884928,0,1,1,20,0.3658963441848755,0.3673612177371979,0.3691765367984772,0.017009274603333333,0.017100641396666668,0.022569818353842,0.0006718734900156287,0.0024871925512949256,0.003952066103617313
1,evt_003055,25,1545,1678181998735,0,0.2849066654841105,1,1,1,20,0.281441330909729,0.2854215204715729,0.2845638692378998,0.0175039201,0.0175039201,0.02222895409163442,0.00034279624621069704,0.0005148549874623987,0.0034653345743814734
1,evt_003158,26,2303,1678263416273,0,0.2809539238611857,0,2,2,20,0.280924916267395,0.2809905707836151,0.2811018824577331,0.0001581490333333333,0.0006503877,9.907991240816881e-05,0.00014795859654742616,3.664692242943968e-05,2.9007593790653097e-05
1,evt_003159,26,2304,1678263431576,0,0.3707075317700704,0,2,2,20,0.3706804811954498,0.3707098066806793,0.3709491193294525,0.0001222572,0.0007979815333333334,0.0004267445976541185,0.00024158755938213927,2.2749106089459126e-06,2.7050574620601786e-05
1,evt_003160,26,2305,1678263437843,0,0.2604331523180008,0,2,2,20,0.2585457265377044,0.2595847845077514,0.2605178654193878,0.00977714866,0.010334812006666668,0.014025160225157004,8.471310138702393e-05,0.0008483678102493841,0.0018874257802963812
1,evt_003161,26,2306,1678263508334,0,0.4280309379100799,0,2,2,20,0.4281236231327057,0.4280275106430053,0.4281859397888183,-0.0003780510766666667,0.00076279901,0.0001687937852167397,0.00015500187873840332,3.427267074584961e-06,9.268522262578793e-05
1,evt_003162,26,2307,1678263538804,0,0.6024964849154154,0,2,2,20,0.6026080846786499,0.6025182604789734,0.6026363968849182,-0.00046772381,0.0008758136100000001,0.00029262739682425304,0.00013991196950280393,2.1775563557979716e-05,0.00011159976323449339
1,evt_003163,26,2308,1678263629640,0,0.2523962358633677,0,2,2,20,0.2492645978927612,0.252686858177185,0.2523962557315826,0.016644920866666666,0.017081293333333334,0.02311128371090245,1.986821490662649e-08,0.0002906223138173236,0.0031316379706064768
1,evt_003164,26,2309,1678263645774,0,0.3664905031522115,0,2,2,20,0.3666175305843353,0.3664900064468384,0.3666201531887054,-0.0005504084766666666,0.00075391183,0.000342100063438245,0.00012965003649390017,4.967053731097515e-07,0.0001270274321238385
1,evt_003165,26,2310,1678263675759,0,0.5033196608225504,0,2,2,20,0.5027186274528503,0.5033522248268127,0.503502607345581,0.0024045736133333335,0.00264869848,0.0030239029341064473,0.00018294652303063597,3.256400426232542e-05,0.0006010333697000769
1,evt_003166,26,2311,1678263703601,0,0.3744802077611287,0,2,2,20,0.3743231296539306,0.3745228946208954,0.3746297061443329,0.0006910761700000002,0.0011346760366666667,0.0010237690337081525,0.00014949838320416076,4.2686859766660756e-05,0.00015707810719811643
1,evt_003167,26,2312,1678263718824,1,0.2888338665167491,0,2,2,20,0.2886177599430084,0.288710206747055,0.2889436483383178,0.0010641435666666667,0.0018802206333333332,0.0017934531591586261,0.00010978182156873295,0.00012365976969408443,0.00021610657374065978
1,evt_003168,26,2313,1678263739172,0,0.2615636438131332,0,2,2,20,0.2615460157394409,0.2615374028682709,0.2616862952709198,0.00012252078333333338,0.00060413575,0.0003604940979970843,0.00012265145778661557,2.624094486231021e-05,1.7628073692266266e-05
1,evt_003169,26,2314,1678263761419,0,0.2896748185157776,0,2,2,20,0.2895742058753967,0.2896697521209717,0.2897489070892334,0.0005394396333333333,0.0009649349000000001,0.0007136469850193627,7.408857345581055e-05,5.066394805908203e-06,0.00010061264038091489
1,evt_003272,27,2413,1678434493552,0,0.2728333473205566,0,1,1,20,0.2680906355381012,0.271769642829895,0.2719274759292602,0.02465185025,0.024726689949999995,0.031240753921683705,0.0009058713912963867,0.0010637044906615656,0.004742711782455389
1,evt_003273,27,2414,1678434524376,1,0.3615215222040812,0,1,1,20,0.3610873222351074,0.3619177341461181,0.3616989850997925,0.0018816074333333334,0.002237601566666667,0.0015650337089446699,0.00017746289571130003,0.0003962119420369281,0.00043419996897375857
1,evt_003274,27,2415,1678434562377,1,0.4474684496720632,0,1,1,20,0.441771537065506,0.447477787733078,0.4465725719928741,0.023188654599999997,0.0234307538,0.029897302960820625,0.0008958776791890832,9.338061014829702e-06,0.005696912606557192
1,evt_003275,27,2416,1678434690698,0,0.2563633074363072,0,1,1,20,0.2519897520542145,0.2546515464782715,0.2555823624134063,0.02371902036333333,0.02371902036333333,0.03198448992130807,0.0007809450229008807,0.001711760958035713,0.00437355538209272
1,evt_003276,27,2417,1678434706102,0,0.2605606416861216,0,1,1,20,0.2580242156982422,0.2601750195026397,0.2603750228881836,0.013583659966666667,0.013797321433333334,0.018330626989978855,0.00018561879793799196,0.0003856221834818707,0.002536425987879398
1,evt_003277,27,2418,1678434742837,0,0.4248026510079701,0,1,1,20,0.4237600564956665,0.4248600006103515,0.4245412647724151,0.0043079357183333335,0.004365596348333333,0.005382961765358776,0.0002613862355549945,5.734960238140685e-05,0.0010425945123035962
1,evt_003278,27,2419,1678434754704,1,0.374833623568217,0,1,1,20,0.3706071078777313,0.3773888051509857,0.376253992319107,0.018416159066666663,0.018511786399999997,0.02415046148045005,0.001420368750890022,0.0025551815827687396,0.004226515690485655
1,evt_003279,27,2420,1678434798163,1,0.4741294980049133,0,1,1,20,0.4719299376010895,0.474466472864151,0.4739522635936737,0.008828688213333333,0.00907636092,0.011852981301096615,0.0001772344112395685,0.0003369748592377264,0.002199560403823797
1,evt_003280,27,2421,1678434842720,0,0.2555017719666163,0,1,1,20,0.2512522637844085,0.2561545372009277,0.2559637129306793,0.023160476686666667,0.023231961979999997,0.029467070834187238,0.00046194096406304563,0.0006527652343114032,0.004249508182207762
1,evt_003281,27,2422,1678434858181,1,0.2892519036928813,0,1,1,20,0.2841533422470093,0.2897851765155792,0.2895901203155517,0.02587870072133333,0.02587870072133333,0.03410109284934985,0.0003382166226704175,0.0005332728226979389,0.0050985614458720074
