fold,event_id,user_id,item_id,time,label,real_prediction,seen_item,session_mode,video_type,history_length,H2_E0_prediction,causal_shuffle_prediction,zero_prediction,eeg_correction_mean,eeg_correction_abs_mean,eeg_correction_abs_std,zero_sensitivity,shuffle_sensitivity,h2_sensitivity
1,evt_002148,17,221,1672993011072,0,0.306156188249588,1,3,0,20,0.3099023103713989,0.3053379356861114,0.3110541403293609,-0.016442864800000002,0.0194540986,0.02382875771706825,0.004897952079772894,0.000818252563476618,0.003746122121810913
1,evt_002149,17,205,1672993017824,1,0.2425063649813334,1,3,0,20,0.2431405782699585,0.239861711859703,0.2452785968780517,-0.002927954,0.015833814,0.009346858665601936,0.002772231896718297,0.002644653121630397,0.0006342132886250906
1,evt_002150,17,1476,1672993051270,1,0.401704082886378,0,3,1,20,0.3973264992237091,0.398372620344162,0.4058637320995331,0.017704119333333337,0.04189907733333333,0.02444492750021739,0.004159649213155092,0.0033314625422160016,0.0043775836626688824
1,evt_002151,17,1477,1672993095040,0,0.3238537808259328,0,3,1,20,0.3223249316215515,0.3214297592639923,0.3293138444423675,0.007071450333333333,0.03714204566666667,0.02023799765303952,0.005460063616434696,0.0024240215619404926,0.0015288492043812885
1,evt_002152,17,203,1672993101149,0,0.263767808675766,1,3,0,20,0.2669737040996551,0.2634797096252441,0.2696610391139984,-0.015570840599999998,0.0295493094,0.027932549472461186,0.005893230438232422,0.0002880990505219061,0.0032058954238891046
1,evt_002153,17,211,1672993130219,0,0.2091491768757502,1,3,0,20,0.2143731564283371,0.208926722407341,0.2142982333898544,-0.027067189020000004,0.027067189020000004,0.03642054002623151,0.005149056514104217,0.00022245446840918337,0.00522397955258691
1,evt_002154,17,1478,1672993138098,0,0.3796955446402232,0,3,1,20,0.3805680274963379,0.379787802696228,0.3859895765781402,-0.003962006766666665,0.03961615323333333,0.02807923033744355,0.0062940319379169996,9.225805600482362e-05,0.0008724828561146869
1,evt_002155,17,210,1672993160863,0,0.2266889810562133,1,3,0,20,0.2307296991348266,0.226819708943367,0.2312615364789962,-0.021731899166666666,0.02617448483333333,0.032385440249878654,0.004572555422782898,0.00013072788715370876,0.004040718078613309
1,evt_002156,17,218,1672993178210,0,0.2401812026898066,1,3,0,20,0.2453307658433914,0.2402746677398681,0.2459388226270675,-0.025053545713333333,0.025053545713333333,0.03323150354879519,0.005757619937260899,9.346505006149752e-05,0.00514956315358478
1,evt_002157,17,1243,1672993184585,0,0.3985798756281535,0,3,1,20,0.4002923965454101,0.398291140794754,0.4045080840587616,-0.007401102133333333,0.035329551199999996,0.024362386075507742,0.005928208430608095,0.00028873483339952877,0.0017125209172565992
1,evt_002279,18,1384,1673009829447,1,0.2771243105332057,1,1,1,20,0.2769522368907928,0.276532381772995,0.2834289968013763,-0.0011721160000000008,0.050912504,0.032409707648390663,0.006304686268170601,0.0005919287602106915,0.00017207364241289547
1,evt_002280,18,1547,1673009878162,1,0.280732383330663,0,1,1,20,0.2851465344429016,0.280789166688919,0.2870683372020721,-0.020542816413333335,0.026676343746666668,0.03126672021283292,0.006335953871409061,5.678335825598513e-05,0.004414151112238585
1,evt_002281,18,1548,1673010009380,1,0.3956186274687449,0,1,1,20,0.3997680246829986,0.3960786759853363,0.4015765190124511,-0.017215180933333334,0.030808232399999996,0.030166062582115155,0.00595789154370624,0.000460048516591427,0.004149397214253725
1,evt_002282,18,1549,1673010047847,0,0.2672779659430186,0,1,1,20,0.2713139951229095,0.2672536671161651,0.2723320424556732,-0.019745078043333333,0.027469801956666665,0.030969198317813907,0.005054076512654604,2.429882685350826e-05,0.0040360291798908765
1,evt_002283,18,1550,1673010059745,0,0.2244288424650828,0,1,1,20,0.2266394048929214,0.224371388554573,0.2289729863405227,-0.012847492566666667,0.0345573541,0.02787441007562676,0.0045441438754399155,5.745391050979154e-05,0.002210562427838597
1,evt_002284,18,1551,1673010110780,0,0.2546696712573369,0,1,1,20,0.2547223567962646,0.2549023628234863,0.2609894573688507,-0.0009285382666666628,0.046913338400000004,0.03152508037762999,0.006319786111513792,0.0002326915661493567,5.268553892767702e-05
1,evt_002285,18,1307,1673010141652,0,0.3338578542073567,0,1,1,20,0.3343358933925628,0.333486407995224,0.3419516384601593,-0.002914431466666668,0.05039742186666666,0.031018768637590143,0.008093784252802605,0.0003714462121326978,0.0004780391852061139
1,evt_002286,18,1552,1673010151105,1,0.252357264359792,0,1,1,20,0.2543119490146637,0.2523047626018524,0.2575606107711792,-0.0104585052,0.0385032748,0.029370915798612514,0.0052033464113872,5.250175793958256e-05,0.0019546846548716967
1,evt_002287,18,1553,1673010180986,0,0.3151804109414418,0,1,1,20,0.3164813220500946,0.3154103457927704,0.3226843476295471,-0.006442641666666665,0.04554887566666666,0.03187941552667339,0.007503936688105339,0.00022993485132860592,0.0013009111086528247
1,evt_002288,18,1554,1673010194961,1,0.3307159344355265,0,1,1,20,0.3349737823009491,0.3310922682285309,0.3366696536540985,-0.018627972343333334,0.023460572609999997,0.028197981245489997,0.005953719218572018,0.00037633379300439085,0.004257847865422604
1,evt_002289,18,1555,1673010223056,0,0.3475524882475535,0,1,1,20,0.3517968356609344,0.3477001190185547,0.3549830615520477,-0.018234537433333333,0.0374261559,0.03441724522202382,0.007430573304494148,0.0001476307710011615,0.004244347413380867
1,evt_002290,18,1480,1673010232893,0,0.3394210338592529,0,1,1,20,0.3415485322475433,0.3396971523761749,0.3461872637271881,-0.009931210666666667,0.040717296,0.028759477802503902,0.006766229867935236,0.0002761185169220526,0.0021274983882904053
1,evt_002291,18,1556,1673010241722,0,0.4245704710483551,0,1,1,20,0.4310623109340668,0.4247898757457733,0.432565301656723,-0.02626361324333333,0.028810553423333333,0.038068625044521597,0.00799483060836792,0.0002194046974182129,0.00649183988571167
1,evt_002400,19,218,1673250991667,0,0.2284631331761678,1,3,0,20,0.2333468198776245,0.2303108423948288,0.2339435368776321,-0.02367207685666667,0.02367207685666667,0.03271292341569418,0.005480403701464326,0.001847709218661009,0.004883686701456724
1,evt_002401,19,1624,1673251003945,0,0.3343002001444499,0,3,1,20,0.3374876081943512,0.3412364423274994,0.3470364511013031,-0.017211804,0.037356016,0.031463460493931124,0.012736250956853212,0.006936242183049501,0.003187408049901308
1,evt_002402,19,1625,1673251041014,0,0.3307625253995259,0,3,1,20,0.3341377079486847,0.3338440954685211,0.3414113521575928,-0.017305835333333335,0.029313078000000003,0.028720096986897207,0.010648826758066887,0.003081570068995232,0.003375182549158806
1,evt_002403,19,212,1673251062161,0,0.186833381652832,1,3,0,20,0.1902907341718673,0.1868441551923751,0.1899905651807785,-0.018930646833333332,0.018930646833333332,0.025568398389165248,0.0031571835279465,1.0773539543096344e-05,0.003457352519035284
1,evt_002404,19,210,1673251069895,0,0.2234705686569214,1,3,0,20,0.2271338254213333,0.2234185189008712,0.2276582866907119,-0.019692901366666665,0.02284240176666667,0.02846804188675244,0.004187718033790505,5.204975605019313e-05,0.0036632567644119263
1,evt_002405,19,1626,1673251079823,1,0.2614191224177678,0,3,1,20,0.2592097222805023,0.2560768723487854,0.2647271156311035,0.010614448333333332,0.036568561666666666,0.022500026186212232,0.0033079932133356915,0.005342250068982424,0.0022094001372655048
1,evt_002406,19,206,1673251110536,1,0.2436504711707433,1,3,0,20,0.243650272488594,0.2392380833625793,0.2438843995332718,0.00030019063333333335,0.004143215033333334,0.001305086275190751,0.00023392836252850158,0.004412387808163998,1.9868214928830952e-07
1,evt_002407,19,1627,1673251144057,0,0.2652176022529602,0,3,1,20,0.265238493680954,0.2627326548099518,0.2694955170154571,9.50913333333317e-05,0.02729519666666667,0.014814247109662202,0.004277914762496893,0.002484947443008423,2.0891427993774414e-05
1,evt_002408,19,1470,1673251152174,0,0.3969365954399109,1,3,1,20,0.3985818922519684,0.4030151665210724,0.4046115577220917,-0.007423522533333335,0.03523412413333333,0.023040009856218232,0.007674962282180786,0.006078571081161499,0.0016452968120574951
1,evt_002409,19,205,1673251163606,0,0.2442905654509862,1,3,0,20,0.2475462108850479,0.2490072846412658,0.2497070431709289,-0.017510647666666667,0.02488161233333333,0.027489267546505686,0.005416477719942692,0.004716719190279606,0.0032556454340617047
1,evt_002410,19,204,1673251176054,1,0.2332783093055089,1,3,0,20,0.2383012771606445,0.2333349734544754,0.2396503239870071,-0.025083739380133335,0.025083739380133335,0.03429698984484216,0.0063720146814982,5.666414896648986e-05,0.0050229678551355905
1,evt_002514,20,1429,1673337976876,0,0.2937463323275248,0,3,1,20,0.286032885313034,0.2936066389083862,0.289697527885437,0.03720007633333333,0.03720007633333333,0.019176657220317975,0.004048804442087772,0.000139693419138609,0.007713447014490782
1,evt_002515,20,1673,1673338129610,0,0.3586307466030121,0,3,1,20,0.3448298871517181,0.358393907546997,0.3532903492450714,0.060925862666666664,0.060925862666666664,0.030352701706251248,0.005340397357940674,0.00023683905601507016,0.013800859451294
1,evt_002516,20,1674,1673338140431,0,0.3214170237382253,0,3,1,20,0.3124637305736542,0.3212064802646637,0.3163517713546753,0.04086065233333333,0.04086065233333333,0.023273983871731203,0.00506525238354999,0.00021054347356158631,0.008953293164571108
1,evt_002517,20,1675,1673338190606,0,0.3377170264720917,0,3,1,20,0.3300686776638031,0.3377817571163177,0.3330862820148468,0.034391457333333326,0.034391457333333326,0.015997340669048492,0.004630744457244873,6.473064422601871e-05,0.007648348808288574
1,evt_002518,20,1676,1673338198751,1,0.3429952164491017,0,3,1,20,0.3349372446537018,0.3432680666446686,0.3386573791503906,0.03522917033333334,0.03522917033333334,0.031133369489227045,0.004337837298711067,0.00027285019556688717,0.00805797179539991
1,evt_002519,20,1678,1673338254100,0,0.2556136846542358,0,3,1,20,0.2516252994537353,0.2556616961956024,0.2527303695678711,0.020352578333333333,0.020352578333333333,0.017496392026230403,0.0028833150863646906,4.801154136663266e-05,0.003988385200500488
1,evt_002520,20,1679,1673338271176,0,0.3203097681204478,0,3,1,20,0.3151280581951141,0.3205960988998413,0.3162808120250702,0.0234926095,0.0234926095,0.018454210225734517,0.004028956095377623,0.0002863307793934955,0.005181709925333733
1,evt_002521,20,312,1673338281102,0,0.2470738689104716,1,3,0,20,0.2423128336668014,0.2471528798341751,0.243749663233757,0.024660893833333336,0.024660893833333336,0.024199401822944767,0.0033242056767145978,7.901092370352081e-05,0.004761035243670192
1,evt_002522,20,174,1673338290777,0,0.3056677083174388,1,3,0,20,0.2954054176807403,0.3062551319599151,0.301747590303421,0.049639031,0.049639031,0.01974066296250125,0.003920118014017759,0.0005874236424763257,0.010262290636698479
1,evt_002523,20,315,1673338323187,0,0.2819439470767975,1,3,0,20,0.2778350412845611,0.2820934951305389,0.2788477838039398,0.01955429356666667,0.01955429356666667,0.021227136133329536,0.003096163272857666,0.00014954805374139957,0.004108905792236384
1,evt_002524,20,257,1673338336134,0,0.3241551617781321,1,3,0,20,0.31972336769104,0.324271947145462,0.3205070793628692,0.019477546266666666,0.019477546266666666,0.022124613312490753,0.0036480824152628766,0.00011678536732989686,0.0044317940870921
1,evt_002525,20,1680,1673339243953,1,0.3237442374229431,0,1,1,20,0.3110615313053131,0.3241893351078033,0.3186864554882049,0.058843791,0.058843791,0.026949897801360246,0.005057781934738215,0.000445097684860174,0.012682706117630005
1,evt_002644,21,1796,1677661723380,0,0.2881548702716827,0,1,1,20,0.2830512821674347,0.288547545671463,0.2850497364997864,0.02485430866666667,0.02485430866666667,0.017567038851083683,0.003105133771896307,0.00039267539978032895,0.005103588104247991
1,evt_002645,21,1797,1677661769555,0,0.3468748728434245,0,1,1,20,0.3346098661422729,0.3474785089492798,0.3425382673740387,0.05457801333333334,0.05457801333333334,0.02896861294316354,0.004336605469385801,0.0006036361058552875,0.012265006701151604
1,evt_002646,21,1798,1677661789063,0,0.3251154720783233,0,1,1,20,0.3164117038249969,0.325726717710495,0.320696473121643,0.039620334,0.039620334,0.024319551665948447,0.004418998956680298,0.0006112456321716864,0.008703768253326416
1,evt_002647,21,1799,1677661796505,0,0.2529468983411789,0,1,1,20,0.2447398900985717,0.2533582150936126,0.2492552548646927,0.043486074333333326,0.043486074333333326,0.01981623934478999,0.003691643476486206,0.00041131675243372134,0.0082070082426072
1,evt_002648,21,1800,1677661814740,0,0.1875381618738174,0,1,1,20,0.1841789931058883,0.1877194046974182,0.1852891445159912,0.022049101533333334,0.022049101533333334,0.02028888108374207,0.0022490173578261774,0.00018124282360082455,0.003359168767929077
1,evt_002649,21,1801,1677661840723,1,0.4779549340407054,0,1,1,20,0.4704912900924682,0.4784295558929443,0.4740547239780426,0.029928570999999998,0.029928570999999998,0.012236334187324269,0.003900210062662779,0.00047462185223889897,0.007463643948237175
1,evt_002650,21,1802,1677661924792,1,0.2691920101642608,1,1,1,20,0.2614836692810058,0.2695288062095642,0.2660408914089203,0.03943102366666667,0.03943102366666667,0.01964692438378578,0.0031511187553405207,0.00033679604530340024,0.007708340883255005
1,evt_002651,21,1803,1677661970953,1,0.3466171721617381,0,1,1,20,0.3389069139957428,0.347085952758789,0.3426961898803711,0.03390292466666667,0.03390292466666667,0.017769412363042254,0.0039209822813670026,0.0004687805970509107,0.0077102581659952985
1,evt_002652,21,1804,1677662030404,0,0.2496857394774755,0,1,1,20,0.2426585704088211,0.2499393671751022,0.2459557056427002,0.037298353666666666,0.037298353666666666,0.021869350078549087,0.003730033834775298,0.00025362769762671267,0.0070271690686543875
1,evt_002653,21,1805,1677662041560,0,0.3980024258295695,0,1,1,20,0.3846807777881622,0.398221492767334,0.3928107023239136,0.05571990866666667,0.05571990866666667,0.025322036881227087,0.005191723505655943,0.00021906693776446717,0.013321648041407341
1,evt_002654,21,1806,1677662080421,1,0.3637642463048299,0,1,1,20,0.3541750013828277,0.363819271326065,0.3589611053466797,0.041182057,0.041182057,0.032449876052928685,0.004803140958150209,5.5025021235111105e-05,0.009589244922002194
1,evt_002655,21,1807,1677662132360,0,0.3068400720755259,0,1,1,20,0.3013240694999695,0.3069524466991424,0.3040442168712616,0.026033900666666665,0.026033900666666665,0.013471214717798772,0.002795855204264286,0.00011237462361651795,0.0055160025755564
1,evt_002656,21,1808,1677662173456,0,0.2979962428410848,0,1,1,20,0.2914362847805023,0.2981771230697632,0.2950874865055084,0.031434061,0.031434061,0.009834430806470736,0.002908756335576357,0.00018088022867840392,0.00655995806058246
1,evt_002765,22,1915,1677849007135,0,0.2675827145576477,0,2,2,20,0.266287237405777,0.2663079500198364,0.2694292068481445,0.006691160266666666,0.016171853599999998,0.011055184610263544,0.0018464922904967707,0.0012747645378112793,0.0012954771518707275
1,evt_002766,22,1916,1677849043824,0,0.339625875155131,0,2,2,20,0.3370634615421295,0.3355350792407989,0.3386724889278412,0.011356329899999998,0.011356329899999998,0.009009781393949165,0.0009533862272897986,0.0040907959143320904,0.0025624136130014685
1,evt_002767,22,1917,1677849068257,0,0.3922111491362254,0,2,2,20,0.3912254273891449,0.3928180634975433,0.3937518894672394,0.004176747000000001,0.014275996999999999,0.00645786377945251,0.001540740331013979,0.0006069143613178785,0.0009857217470805035
1,evt_002768,22,1918,1677849184656,0,0.2059624244769414,0,2,2,20,0.202898621559143,0.2021835595369339,0.2051485031843185,0.018696846566666665,0.018696846566666665,0.010426754632320689,0.0008139212926229211,0.003778864940007509,0.003063802917798397
1,evt_002769,22,1919,1677849279173,0,0.4374492665131886,0,2,2,20,0.4372265040874481,0.4336593151092529,0.4393804371356964,0.0009407652333333332,0.008236027233333333,0.0026132454018911126,0.0019311706225078051,0.003789951403935732,0.00022276242574048588
1,evt_002770,22,1920,1677849307815,0,0.3576163550217946,0,2,2,20,0.3562755584716797,0.3527382910251617,0.3584104478359222,0.0058573329000000006,0.0065958673666666676,0.006760474026380513,0.0007940928141275672,0.004878063996632931,0.001340796550114931
1,evt_002771,22,1921,1677849323701,1,0.3204724689324696,0,2,2,20,0.3203553259372711,0.3188827037811279,0.3206490278244018,0.0005942018000000002,0.005173700866666666,0.002431864940560345,0.0001765588919321881,0.0015897651513417377,0.0001171429951984937
1,evt_002772,22,1922,1677849381306,0,0.2347733477751414,0,2,2,20,0.233573317527771,0.2360032945871353,0.2350955158472061,0.006751832493333334,0.006751832493333334,0.005465667585588957,0.0003221680720646991,0.0012299468119938983,0.0012000302473703928
1,evt_002773,22,1923,1677849386279,0,0.5388267437616984,0,2,2,20,0.5400773882865906,0.5390655994415283,0.5402717590332031,-0.005068362833333334,0.009296119166666667,0.008799310479592936,0.001445015271504757,0.00023885567982995237,0.0012506445248922082
1,evt_002774,22,1924,1677849402882,0,0.3271800577640533,0,2,2,20,0.3281631767749786,0.3238644599914551,0.3286336362361908,-0.004293943780000001,0.006991976446666667,0.007036730524800947,0.0014535784721375067,0.003315597772598211,0.000983119010925293
1,evt_002861,23,1901,1677832862747,1,0.2730284780263901,1,1,1,20,0.2618651390075683,0.2730886936187744,0.2685576379299164,0.05549205233333334,0.05549205233333334,0.024140630934801247,0.004470840096473694,6.021559238433838e-05,0.011163339018821772
1,evt_002862,23,2009,1677832914969,0,0.3986370762189229,0,1,1,20,0.3878319561481476,0.3986527025699615,0.3937410414218902,0.045162543,0.045162543,0.022463146720848454,0.004896034797032711,1.56263510385779e-05,0.010805120070775331
1,evt_002863,23,2010,1677832973240,0,0.2471412767966588,0,1,1,20,0.2371949106454849,0.247139498591423,0.2428885698318481,0.05287480566666667,0.05287480566666667,0.020099203480632034,0.0042527069648106985,1.77820523578065e-06,0.009946366151173891
1,evt_002864,23,2011,1677834040107,0,0.3015528718630473,0,1,1,20,0.2931522727012634,0.3015040457248688,0.2967243790626526,0.03932076066666667,0.03932076066666667,0.029171166822861992,0.0048284928003947125,4.882613817852599e-05,0.008400599161783873
1,evt_002865,23,2012,1677834191603,0,0.3427892327308655,0,1,1,20,0.3344086706638336,0.3428888618946075,0.3380707502365112,0.036938011,0.036938011,0.01846102708694058,0.0047184824943543036,9.962916374200992e-05,0.00838056206703186
1,evt_002866,23,2013,1677834219392,0,0.3922011057535807,0,1,1,20,0.3822243213653564,0.3922633826732635,0.3873637616634369,0.04170141599999999,0.04170141599999999,0.02053093785721227,0.0048373440901438025,6.227691968280213e-05,0.009976784388224302
1,evt_002867,23,2014,1677834272832,0,0.2673330356677373,0,1,1,20,0.2567590475082397,0.2674013674259186,0.2630330622196197,0.053691702333333334,0.053691702333333334,0.027176846440995252,0.004299973448117611,6.833175818127257e-05,0.010573988159497616
1,evt_002868,23,2015,1677834310372,0,0.3640488386154175,0,1,1,20,0.3519603013992309,0.3642166554927826,0.358729213476181,0.05174364933333333,0.05174364933333333,0.032006291524961164,0.005319625139236506,0.0001678168773651123,0.012088537216186579
1,evt_002869,23,2016,1677834405862,0,0.3827563822269439,0,1,1,20,0.3747822046279907,0.382846862077713,0.3778433799743652,0.0335704515,0.0335704515,0.01970537122095225,0.004913002252578735,9.047985076909848e-05,0.007974177598953192
1,evt_002952,24,2098,1678006799320,0,0.3157497445742289,0,1,1,20,0.3205722272396087,0.3152255117893219,0.3244601190090179,-0.02139396135,0.024338411983333336,0.03133103782618898,0.008710374434789003,0.0005242327849069861,0.004822482665379824
1,evt_002953,24,1781,1678006814964,0,0.3166737556457519,1,1,1,20,0.321543425321579,0.316672533750534,0.3251823484897613,-0.021906870199999998,0.023445563133333333,0.03152932166655026,0.0085085928440094,1.2218952178955078e-06,0.004869669675827082
1,evt_002954,24,2099,1678006893306,1,0.2293735841910044,0,1,1,20,0.2329093813896179,0.2328261584043502,0.2410344630479812,-0.017376295666666666,0.02827685766666667,0.028501103086873727,0.011660878856976808,0.0034525742133457993,0.003535797198613494
1,evt_002955,24,2100,1678006924571,0,0.2731852730115254,0,1,1,20,0.2770545482635498,0.2733987867832184,0.2818191647529602,-0.0188434402,0.020819288466666665,0.027350628255908987,0.008633891741434807,0.0002135137716929858,0.0038692752520244067
1,evt_002956,24,2101,1678007048340,1,0.3665386835734049,0,1,1,20,0.370900958776474,0.3660018444061279,0.3727938234806061,-0.018782213656666668,0.019505542390000002,0.02629192729625074,0.006255139907201168,0.0005368391672770367,0.004362275203069088
1,evt_002957,24,2102,1678007129708,0,0.2579721560080846,0,1,1,20,0.2617539763450622,0.2578238248825073,0.2680580914020538,-0.018582008733333332,0.024556451266666668,0.02842175561496101,0.010085935393969181,0.00014833112557727235,0.0037818203369776038
1,evt_002958,24,2103,1678007156119,0,0.3854559659957886,0,1,1,20,0.3898706436157226,0.3857267200946808,0.3952500522136688,-0.018242829233333334,0.022889953433333332,0.02744289001829936,0.009794086217880249,0.0002707540988922119,0.0044146776199340265
1,evt_002959,24,2104,1678007188449,0,0.3796007136503855,0,1,1,20,0.3838702738285064,0.3797490894794464,0.3861589729785919,-0.017971580958,0.018660244424666666,0.025634424502034795,0.006558259328206417,0.0001483758290609094,0.0042695601781209125
1,evt_002960,24,2105,1678007910286,0,0.3052173952261607,0,2,2,20,0.3088820874691009,0.3051890134811401,0.309040755033493,-0.017499444656666665,0.01798871361,0.02398047506372195,0.0038233598073322828,2.8381745020622517e-05,0.003664692242940193
1,evt_003046,25,2191,1678181612116,0,0.4767845769723256,0,1,1,20,0.4680051803588867,0.4761291444301605,0.4725447595119476,0.035222698,0.035222698,0.015252082381614015,0.004239817460378048,0.0006554325421651019,0.008779396613438906
1,evt_003047,25,2192,1678181710760,0,0.3641277949015299,0,1,1,20,0.3592336475849151,0.3649071455001831,0.3611045777797699,0.021026238333333332,0.021026238333333332,0.013209417193123607,0.0030232171217600134,0.0007793505986531946,0.004894147316614805
1,evt_003048,25,2193,1678181719125,0,0.3644936084747314,0,1,1,20,0.3547067642211914,0.3641107082366943,0.3594971001148224,0.041899717999999996,0.041899717999999996,0.029328745986857363,0.004996508359909002,0.0003829002380371094,0.009786844253539984
1,evt_003049,25,2194,1678181758254,0,0.340414007504781,0,1,1,20,0.3332228660583496,0.3396694660186767,0.3359556198120117,0.031919008,0.031919008,0.01920754959158133,0.0044583876927692945,0.0007445414861043109,0.007191141446431404
1,evt_003050,25,2195,1678181801555,0,0.3531787792841593,0,1,1,20,0.341212660074234,0.3530850410461426,0.3478554785251617,0.052020833666666676,0.052020833666666676,0.03430255322464519,0.005323300758997618,9.373823801672732e-05,0.011966119209925297
1,evt_003051,25,2196,1678181825934,0,0.4226057827472687,0,1,1,20,0.4197425842285156,0.4233860075473785,0.4208461344242096,0.011714554,0.011714554,0.006314772836511382,0.001759648323059082,0.0007802248001098078,0.0028631985187530518
1,evt_003052,25,1802,1678181882850,0,0.272644301255544,1,1,1,20,0.2644247114658355,0.2721131145954132,0.2690390646457672,0.04152311366666667,0.04152311366666667,0.019442493755868945,0.0036052366097767963,0.0005311866601308002,0.008219589789708492
1,evt_003053,25,2197,1678181897143,0,0.2722736199696858,0,1,1,20,0.2632778882980346,0.2745537757873535,0.270599752664566,0.045703651000000005,0.045703651000000005,0.012898992787720623,0.0016738673051198139,0.0022801558176677172,0.008995731671651186
1,evt_003054,25,2198,1678181948397,0,0.3760176102320353,0,1,1,20,0.3691230714321136,0.372990995645523,0.3724633157253265,0.029486782666666666,0.029486782666666666,0.017170265102978196,0.0035542945067087994,0.0030266145865122662,0.00689453879992169
1,evt_003055,25,1545,1678181998735,0,0.2884748776753743,1,1,1,20,0.2792162001132965,0.2886676490306854,0.2842393815517425,0.04511788133333333,0.04511788133333333,0.02387762356042417,0.004235496123631777,0.00019277135531114986,0.009258677562077766
1,evt_003158,26,2303,1678263416273,0,0.2780654430389404,0,2,2,20,0.2821415960788727,0.2782680690288543,0.2823446393013,-0.0198612516,0.0215784084,0.02869517880255639,0.004279196262359619,0.00020262598991394043,0.0040761530399323065
1,evt_003159,26,2304,1678263431576,0,0.3696235318978627,0,2,2,20,0.3736542761325836,0.3697340190410614,0.3746262490749359,-0.017016659466666667,0.020324949866666667,0.02528678419259785,0.005002717177073235,0.0001104871431987231,0.00403074423472094
1,evt_003160,26,2305,1678263437843,0,0.2557215690612793,0,2,2,20,0.2582100331783294,0.2545519173145294,0.2603068649768829,-0.012817730356666666,0.03162006502333333,0.02698446373082379,0.004585295915603582,0.001169651746749878,0.0024884641170501154
1,evt_003161,26,2306,1678263508334,0,0.42582568526268,0,2,2,20,0.4302099049091339,0.4260708093643188,0.4304942190647125,-0.017768752043333332,0.019924708243333335,0.025814604381502456,0.004668533802032526,0.00024512410163879395,0.004384219646453913
1,evt_003162,26,2307,1678263538804,0,0.600471556186676,0,2,2,20,0.6048147082328796,0.602098286151886,0.6051715016365051,-0.018536871653333332,0.020867351653333335,0.02663428655452522,0.0046999454498291016,0.001626729965209961,0.004343152046203613
1,evt_003163,26,2308,1678263629640,0,0.2471294750769933,0,2,2,20,0.248600348830223,0.2477960437536239,0.2528422772884369,-0.007771405266666667,0.04659240806666667,0.03220039350521457,0.005712802211443602,0.0006665686766306189,0.0014708737532297123
1,evt_003164,26,2309,1678263645774,0,0.363360583782196,0,2,2,20,0.3679796159267425,0.3637681901454925,0.3684114515781402,-0.019392741293333335,0.02125556822666667,0.02781816066585927,0.005050867795944214,0.0004076063632965088,0.004619032144546509
1,evt_003165,26,2310,1678263675759,0,0.5018105606238047,0,2,2,20,0.5051626563072205,0.5020257830619812,0.5068635940551758,-0.013436875333333332,0.022051798,0.02213166670145099,0.00505303343137109,0.00021522243817651,0.003352095683415768
1,evt_003166,26,2311,1678263703601,0,0.3711482187112172,0,2,2,20,0.3758083283901214,0.371689885854721,0.3764039576053619,-0.019437958033333334,0.024097915300000005,0.02914481149887689,0.005255738894144657,0.0005416671435037879,0.0046601096789041785
1,evt_003167,26,2312,1678263718824,1,0.2836542427539825,0,2,2,20,0.2878574728965759,0.2831989824771881,0.288006454706192,-0.01977570353333333,0.023859309933333333,0.02832486589401311,0.004352211952209528,0.0004552602767943781,0.004203230142593439
1,evt_003168,26,2313,1678263739172,0,0.2547006706396739,0,2,2,20,0.2592764794826507,0.2542901039123535,0.2609214782714844,-0.022267849353333338,0.023661473353333337,0.031932750292127166,0.006220807631810488,0.0004105667273203717,0.004575808842976814
1,evt_003169,26,2314,1678263761419,0,0.2874647080898285,0,2,2,20,0.2901252508163452,0.2863843441009521,0.2908725440502167,-0.012198598300000002,0.015639708366666668,0.018470574327753227,0.0034078359603881836,0.0010803639888763983,0.0026605427265167236
1,evt_003272,27,2413,1678434493552,0,0.2704797933499018,0,1,1,20,0.2592880725860595,0.2703731954097748,0.2663877308368683,0.056712160000000005,0.056712160000000005,0.021282203372885684,0.004092062513033512,0.00010659794012701784,0.011191720763842283
1,evt_003273,27,2414,1678434524376,1,0.3606094419956207,0,1,1,20,0.3588508367538452,0.3628478944301605,0.3599854409694671,0.007647127633333334,0.007647127633333334,0.003285303451615914,0.00062400102615362,0.002238452434539795,0.0017586052417755127
1,evt_003274,27,2415,1678434562377,1,0.444456805785497,0,1,1,20,0.4345009326934814,0.4465916156768799,0.4413763582706451,0.04043269066666667,0.04043269066666667,0.01906112176159884,0.003080447514851925,0.0021348098913828717,0.009955873092015621
1,evt_003275,27,2416,1678434690698,0,0.2543801267941792,0,1,1,20,0.2447496503591537,0.248866006731987,0.2506258487701416,0.050811429,0.050811429,0.025847981350061788,0.003754278024037605,0.005514120062192207,0.009630476435025515
1,evt_003276,27,2417,1678434706102,0,0.2573372622330983,0,1,1,20,0.253005176782608,0.256654292345047,0.2560255229473114,0.02287894366666667,0.02287894366666667,0.013554094249178349,0.0013117392857868726,0.0006829698880512769,0.004332085450490297
1,evt_003277,27,2418,1678434742837,0,0.4198078612486521,0,1,1,20,0.4134268760681152,0.4207152426242828,0.4162190854549408,0.026172465466666666,0.026172465466666666,0.024699779917499734,0.0035887757937113074,0.0009073813756306781,0.006380985180536924
